PVL 14 11 37 42 0 0
161.502 -158.12 108.367 0.668145 -0.740777 -0.0398706 0.658768 0.67786 -0.150299 -0.00242549 -0.0028968 0.00663494 0 0
184.926 -182.837 107.003 0.702863 -0.706378 -0.0399847 0.614938 0.625711 -0.0316847 -0.000140865 -0.000156648 0.000310196 34.1575 0
221.661 -217.271 104.981 0.749263 -0.65581 -0.0399778 0.600406 0.614595 -0.0323945 0.000160136 0.000218963 -0.000159278 84.7232 0
262.027 -251.196 102.867 0.764722 -0.636001 -0.0397808 0.678256 0.711873 -0.0939427 0.000555213 0.00073294 -0.00045407 137.691 0
287.858 -272.907 101.52 0.755133 -0.64005 -0.0394818 0.692267 0.73389 -0.10676 0.000514279 0.000759001 -0.000244855 171.647 0
313.618 -294.464 100.182 0.760492 -0.616115 -0.0389191 0.71485 0.765877 -0.111346 0.00080287 0.0010082 6.1417e-05 205.711 0
326.76 -304.776 99.5183 0.770002 -0.581661 -0.0382704 0.732403 0.786088 -0.106817 0.000994898 0.00121949 0.000594877 222.904 0
334.357 -310.367 99.1447 0.775651 -0.555368 -0.0377383 0.742271 0.79893 -0.0975022 0.000832074 0.00125674 0.00120928 232.745 0
340.413 -314.603 98.8527 0.780265 -0.53261 -0.0372717 0.747446 0.808377 -0.0860056 0.000414391 0.00101556 0.00167677 240.529 0
354.046 -323.403 98.2148 0.800921 -0.488594 -0.0367198 0.750278 0.822493 -0.0536031 0.000169775 0.000891371 -0.000196641 257.792 0
367.756 -331.325 97.5979 0.81968 -0.448709 -0.0362241 0.753354 0.839384 -0.092124 0.00019406 0.00110608 -0.00435869 274.705 0
163.148 -156.428 107.992 0.665085 -0.744746 -0.0260277 0.661191 0.680353 -0.150852 -0.00232521 -0.00279561 0.00663685 0 2.49284
186.464 -181.272 106.924 0.700076 -0.709483 -0.0358199 0.618996 0.629841 -0.0318939 -0.000145382 -0.000162022 0.000328411 34.1575 2.49284
223.162 -215.735 104.9 0.751557 -0.652932 -0.0427405 0.603805 0.618075 -0.032578 0.000164067 0.000226569 -0.000169199 84.7232 2.49284
263.72 -249.419 102.633 0.767069 -0.632883 -0.0416472 0.680174 0.713886 -0.0942084 0.000542123 0.000719402 -0.000452982 137.691 2.49284
289.586 -271.076 101.253 0.756026 -0.638634 -0.039979 0.693807 0.735523 -0.106998 0.000505644 0.000749477 -0.000243293 171.647 2.49284
315.402 -292.553 99.904 0.76277 -0.613273 -0.0388961 0.716304 0.767435 -0.111573 0.000799336 0.00100485 6.24479e-05 205.711 2.49284
328.587 -302.815 99.2518 0.772606 -0.57845 -0.036606 0.733752 0.787535 -0.107014 0.000988912 0.00121326 0.000596703 222.904 2.49284
336.209 -308.374 98.9014 0.777772 -0.552138 -0.0347471 0.74357 0.800329 -0.0976729 0.000828926 0.00125391 0.00121175 232.745 2.49284
342.278 -312.586 98.6381 0.781449 -0.529895 -0.0326356 0.748737 0.809774 -0.0861542 0.000446809 0.00105188 0.00167684 240.529 2.49284
355.919 -321.35 98.081 0.801205 -0.486795 -0.0346693 0.752712 0.825161 -0.053777 0.000159606 0.000885626 -0.000196828 257.792 2.49284
369.635 -329.232 97.3682 0.820129 -0.44531 -0.0520869 0.754285 0.84042 -0.0922378 2.63718e-05 0.000918822 -0.00435139 274.705 2.49284
163.33 -156.239 107.95 0.664743 -0.745184 -0.0244892 0.565178 0.592784 -0.294438 -8.49367e-05 -0.000409142 0.0025639 0 2.76983
186.635 -181.098 106.915 0.699767 -0.709829 -0.0353572 0.565636 0.586966 -0.241697 0.000111736 6.84662e-05 0.000524201 34.1575 2.76983
223.329 -215.564 104.891 0.751813 -0.652612 -0.0430476 0.583143 0.606722 -0.234462 0.000396618 0.000475055 -5.67898e-05 84.7232 2.76983
263.908 -249.222 102.607 0.767329 -0.632537 -0.0418544 0.664065 0.704919 -0.256253 0.000815423 0.00102888 -0.000192155 137.691 2.76983
289.778 -270.872 101.224 0.756126 -0.638477 -0.0400342 0.685962 0.735054 -0.259669 0.00067876 0.00092104 -8.86822e-05 171.647 2.76983
315.6 -292.341 99.8731 0.763021 -0.612958 -0.0388938 0.710416 0.767813 -0.262307 0.000766333 0.00104429 0.000163044 205.711 2.76983
328.79 -302.597 99.2222 0.772896 -0.578091 -0.0364208 0.725145 0.788169 -0.255216 0.000852782 0.00113808 0.000917214 222.904 2.76983
336.414 -308.152 98.8744 0.778009 -0.551779 -0.0344144 0.734761 0.800602 -0.239864 0.000832988 0.00116919 0.0013539 232.745 2.76983
342.485 -312.362 98.6143 0.78158 -0.529596 -0.0321203 0.740415 0.809381 -0.230454 0.000285802 0.00100671 -3.66521e-05 240.529 2.76983
356.128 -321.122 98.0661 0.801239 -0.486595 -0.0344416 0.737834 0.824991 -0.252602 0.000187286 0.000818703 0.000398841 257.792 2.76983
369.844 -328.999 97.3426 0.820166 -0.444929 -0.0538482 0.747252 0.83981 -0.216234 0.000926337 0.000933741 0.00390188 274.705 2.76983
164.721 -154.769 107.252 0.666665 -0.743891 -0.0205255 0.508481 0.541471 -0.246642 0.000777263 0.000531586 0.000884075 0 5.42648
188.079 -179.589 106.301 0.701196 -0.708599 -0.0342221 0.53704 0.565262 -0.227891 0.000894957 0.000861417 0.000213819 34.1575 5.42648
224.886 -213.934 104.268 0.75543 -0.648396 -0.0441224 0.586536 0.618378 -0.233723 0.0010834 0.00127192 -0.000239773 84.7232 5.42648
265.685 -247.323 101.921 0.770599 -0.628418 -0.0427179 0.663929 0.714467 -0.256217 0.00109665 0.00138357 -0.00030391 137.691 5.42648
291.633 -268.871 100.52 0.75805 -0.635943 -0.0403905 0.695659 0.755494 -0.264339 0.000864829 0.00112914 -0.000148318 171.647 5.42648
317.522 -290.25 99.1644 0.76495 -0.610232 -0.0386726 0.723314 0.792003 -0.266393 0.000767062 0.00106728 0.000162326 205.711 5.42648
330.744 -300.459 98.5335 0.774679 -0.575463 -0.0336522 0.735732 0.810276 -0.259774 0.000673047 0.00102235 0.000706546 222.904 5.42648
338.386 -305.989 98.221 0.779659 -0.549157 -0.0304687 0.742069 0.820238 -0.24945 0.000590222 0.00100151 0.00103114 232.745 5.42648
344.468 -310.178 97.9843 0.782561 -0.526815 -0.0308605 0.746256 0.827968 -0.241545 0.000336876 0.000905765 0.000530602 240.529 5.42648
358.115 -318.891 97.4105 0.801562 -0.484324 -0.0357062 0.749609 0.844811 -0.239167 0.000195388 0.000779858 0.000689636 257.792 5.42648
371.843 -326.739 96.7681 0.821356 -0.443788 -0.0401742 0.753681 0.857676 -0.215528 0.000286165 0.000741421 0.00210574 274.705 5.42648
170.188 -148.75 104.715 0.691601 -0.721631 -0.0257969 0.454202 0.519023 -0.221805 0.00158698 0.00140133 -0.000190454 0 16.6065
193.934 -173.23 103.769 0.707088 -0.703412 -0.0328682 0.505596 0.567671 -0.228619 0.0014223 0.00144715 -0.000208523 34.1575 16.6065
231.368 -206.894 101.653 0.773135 -0.627027 -0.0477194 0.573455 0.642111 -0.239635 0.00127436 0.00154638 -0.000259153 84.7232 16.6065
272.964 -239.256 99.0729 0.782763 -0.612494 -0.0466637 0.637399 0.727983 -0.255555 0.00111327 0.00147371 -0.000280497 137.691 16.6065
299.288 -260.316 97.5685 0.768331 -0.622662 -0.0423995 0.672984 0.774303 -0.264643 0.00100013 0.0013054 -0.000169285 171.647 16.6065
325.512 -281.255 96.1968 0.773989 -0.597596 -0.0370363 0.705723 0.817162 -0.267109 0.000874065 0.00120939 0.000104539 205.711 16.6065
338.876 -291.252 95.6232 0.781905 -0.563667 -0.0282813 0.719386 0.837299 -0.262254 0.000720689 0.00113302 0.000452865 222.904 16.6065
346.582 -296.668 95.3705 0.785289 -0.538311 -0.0223731 0.725753 0.848077 -0.256119 0.000582748 0.00105633 0.000664269 232.745 16.6065
352.705 -300.772 95.2003 0.787874 -0.515396 -0.0223253 0.729801 0.856018 -0.250617 0.000409047 0.000940093 0.000610854 240.529 16.6065
366.425 -309.308 94.8422 0.805062 -0.473624 -0.0240852 0.735244 0.87155 -0.241282 0.000278179 0.00086529 0.000822859 257.792 16.6065
380.187 -316.99 94.3601 0.820514 -0.437825 -0.029311 0.739893 0.88738 -0.220904 0.000271541 0.0010067 0.001587 274.705 16.6065
176.789 -140.853 101.308 0.721056 -0.691647 -0.030251 0.40982 0.513727 -0.224226 0.00199123 0.00200196 -0.000251617 0 32.2421
201.528 -164.32 100.213 0.735152 -0.673945 -0.037351 0.471931 0.579232 -0.232918 0.00164549 0.00183349 -0.000257288 34.1575 32.2421
240.178 -196.594 97.8711 0.792148 -0.602228 -0.0518613 0.547718 0.669158 -0.246278 0.00124582 0.00160739 -0.000235561 84.7232 32.2421
282.652 -227.723 95.071 0.799234 -0.589787 -0.051032 0.603735 0.749662 -0.257886 0.00108277 0.00151264 -0.000228241 137.691 32.2421
309.556 -248.012 93.4271 0.785429 -0.600227 -0.0457805 0.641361 0.800785 -0.265945 0.00106247 0.00144301 -0.000163588 171.647 32.2421
336.331 -268.219 92.0053 0.788451 -0.577318 -0.0358 0.676264 0.848169 -0.269046 0.000901344 0.00128532 5.08358e-05 205.711 32.2421
349.919 -277.883 91.4905 0.793381 -0.545345 -0.022507 0.690059 0.869046 -0.265709 0.00071057 0.00114592 0.000310373 222.904 32.2421
357.727 -283.125 91.3111 0.79469 -0.521226 -0.0141107 0.696219 0.879764 -0.261479 0.00056536 0.00104661 0.000494657 232.745 32.2421
363.918 -287.1 91.2169 0.795577 -0.499188 -0.0106792 0.700161 0.887603 -0.257113 0.000428585 0.000957004 0.0006148 240.529 32.2421
377.747 -295.371 91.0634 0.809988 -0.45893 -0.0106506 0.706244 0.903322 -0.24553 0.000272606 0.00087348 0.000723257 257.792 32.2421
391.572 -302.813 90.8055 0.823215 -0.423875 -0.0192439 0.709508 0.917476 -0.232407 0.000113326 0.000800295 0.000828551 274.705 32.2421
194.642 -114.984 89.9576 0.802399 -0.593938 -0.0418803 0.334181 0.564286 -0.24949 0.00161528 0.00212106 -0.000220795 0 80.341
222.138 -135.13 88.4635 0.813104 -0.577666 -0.0492237 0.385285 0.63384 -0.25628 0.00137698 0.00195153 -0.000176799 34.1575 80.341
264.196 -162.887 85.5935 0.846718 -0.522162 -0.0597465 0.449652 0.729318 -0.264206 0.00111613 0.00175372 -0.000109959 84.7232 80.341
309.275 -189.983 82.4194 0.849516 -0.513078 -0.0586725 0.502045 0.817568 -0.267708 0.00101145 0.00167362 -7.11782e-05 137.691 80.341
337.949 -207.654 80.5202 0.83691 -0.525266 -0.0519941 0.537159 0.874673 -0.270298 0.000976428 0.00156208 -3.91104e-05 171.647 80.341
366.338 -225.503 79.0103 0.829369 -0.515306 -0.0334009 0.568993 0.924668 -0.270386 0.000800351 0.00127781 3.53715e-05 205.711 80.341
380.548 -234.185 78.602 0.824341 -0.493225 -0.0120402 0.581255 0.944663 -0.269089 0.000615521 0.00104204 9.10425e-05 222.904 80.341
388.626 -238.945 78.5512 0.819133 -0.474924 0.00112181 0.586606 0.95416 -0.268002 0.000481829 0.00089216 0.000118779 232.745 80.341
394.986 -242.578 78.5901 0.814208 -0.457681 0.00832973 0.589964 0.960703 -0.266991 0.000353272 0.000754257 0.00013539 240.529 80.341
409.066 -250.192 78.7984 0.820189 -0.423966 0.0121071 0.594984 0.972809 -0.264455 0.000212129 0.000631911 0.000144767 257.792 80.341
423.01 -257.071 78.9266 0.82792 -0.390912 0.0022053 0.597402 0.982802 -0.261933 7.38397e-05 0.000549899 0.000153502 274.705 80.341
216.845 -64.1179 66.6977 0.910046 -0.41357 -0.0505218 0.18306 0.6172 -0.299632 0.00111865 0.00235924 -2.08475e-06 0 165.507
247.982 -78.1307 64.9063 0.915819 -0.400241 -0.0579014 0.218849 0.694856 -0.299448 0.000976856 0.00218771 1.28653e-05 34.1575 165.507
294.699 -97.39 61.8076 0.9273 -0.365148 -0.0575263 0.264995 0.801895 -0.298415 0.000832126 0.001997 5.97114e-05 84.7232 165.507
343.812 -116.343 58.9759 0.927239 -0.356843 -0.0510403 0.305399 0.902741 -0.293129 0.000767047 0.00188979 0.000139259 137.691 165.507
