SS     14   20   10   42    0    0
 0.2769588E+03 0.1834504E+03 -.4051373E+02 0.8842089E+00 0.5389759E-01 0.3525626E+00 0.2460241E+00 -.1057446E+01 0.5016982E+00 -.4730600E-04 -.1571965E-02 -.2363299E-02 0.1391689E+03 0.5407655E+02
 0.2946734E+03 0.1834330E+03 -.3337216E+02 0.8957632E+00 -.5833567E-01 0.3674559E+00 0.2452164E+00 -.1084361E+01 0.4563635E+00 0.1206024E-04 -.1171319E-02 -.2223537E-02 0.1590250E+03 0.5407655E+02
 0.3125612E+03 0.1814850E+03 -.2601014E+02 0.8975707E+00 -.1275366E+00 0.3678336E+00 0.2465076E+00 -.1104225E+01 0.4128868E+00 0.6255385E-04 -.8032504E-03 -.2139685E-02 0.1789144E+03 0.5407655E+02
 0.3304135E+03 0.1785922E+03 -.1879384E+02 0.8957915E+00 -.1720224E+00 0.3602038E+00 0.2477147E+00 -.1116441E+01 0.3709084E+00 0.1114957E-03 -.4244849E-03 -.2093263E-02 0.1988047E+03 0.5407655E+02
 0.3481626E+03 0.1746610E+03 -.1167617E+02 0.8891132E+00 -.2178980E+00 0.3544789E+00 0.2509452E+00 -.1121126E+01 0.3295590E+00 0.1612789E-03 -.5361511E-04 -.1990180E-02 0.2186799E+03 0.5407655E+02
 0.3658183E+03 0.1701280E+03 -.4721628E+01 0.8863188E+00 -.2342688E+00 0.3441625E+00 0.2541519E+00 -.1118579E+01 0.2914745E+00 0.1483380E-03 0.2981016E-03 -.1813677E-02 0.2385690E+03 0.5407655E+02
 0.3833581E+03 0.1652155E+03 0.2047352E+01 0.8791388E+00 -.2575647E+00 0.3374382E+00 0.2568602E+00 -.1109241E+01 0.2572387E+00 0.1316595E-03 0.6221738E-03 -.1628521E-02 0.2584483E+03 0.5407655E+02
 0.4007949E+03 0.1599852E+03 0.8714204E+01 0.8752609E+00 -.2660489E+00 0.3336181E+00 0.2593905E+00 -.1093822E+01 0.2266772E+00 0.9675329E-04 0.9074105E-03 -.1410504E-02 0.2783320E+03 0.5407655E+02
 0.4181583E+03 0.1546476E+03 0.1533477E+02 0.8705942E+00 -.2726995E+00 0.3329223E+00 0.2607110E+00 -.1073127E+01 0.2011013E+00 0.4072755E-04 0.1157653E-02 -.1169607E-02 0.2982135E+03 0.5407655E+02
 0.4354198E+03 0.1491897E+03 0.2197197E+02 0.8654332E+00 -.2745239E+00 0.3349668E+00 0.2610100E+00 -.1047790E+01 0.1801697E+00 -.2554884E-04 0.1364925E-02 -.9656958E-03 0.3180952E+03 0.5407655E+02
 0.4525808E+03 0.1437853E+03 0.2867395E+02 0.8605048E+00 -.2695533E+00 0.3396676E+00 0.2596946E+00 -.1018828E+01 0.1626847E+00 -.1065941E-03 0.1545722E-02 -.7947768E-03 0.3379773E+03 0.5407655E+02
 0.4696254E+03 0.1384496E+03 0.3549066E+02 0.8540300E+00 -.2672126E+00 0.3463229E+00 0.2567657E+00 -.9862439E+00 0.1485240E+00 -.1879956E-03 0.1725716E-02 -.6251347E-03 0.3578594E+03 0.5407655E+02
 0.4865359E+03 0.1331599E+03 0.4245482E+02 0.8469706E+00 -.2649032E+00 0.3544847E+00 0.2522038E+00 -.9500654E+00 0.1377755E+00 -.2709151E-03 0.1913689E-02 -.4561175E-03 0.3777410E+03 0.5407655E+02
 0.1937849E+03 0.8997787E+02 -.2533594E+02 0.3385056E+00 0.5154613E+00 -.1761941E+00 0.3159606E+00 -.8567271E+00 0.4054215E+00 0.1401684E-03 -.4122942E-02 0.3346783E-02 0.0000000E+00 0.9950276E+02
 0.2018848E+03 0.1000977E+03 -.2853964E+02 0.4779404E+00 0.4970218E+00 -.1401317E+00 0.3158722E+00 -.9353350E+00 0.4632964E+00 -.1490612E-03 -.3782677E-02 0.2473706E-02 0.1988659E+02 0.9950276E+02
 0.2129388E+03 0.1095658E+03 -.3066706E+02 0.6151463E+00 0.4414614E+00 -.6812479E-01 0.3099741E+00 -.1008690E+01 0.5048028E+00 -.3724662E-03 -.3334072E-02 0.1521813E-02 0.3976130E+02 0.9950276E+02
 0.2262202E+03 0.1175336E+03 -.3109608E+02 0.7081231E+00 0.3512459E+00 0.2692420E-01 0.3006575E+00 -.1071529E+01 0.5254616E+00 -.4900594E-03 -.2918096E-02 0.3623294E-03 0.5963430E+02 0.9950276E+02
 0.2408717E+03 0.1235799E+03 -.2970018E+02 0.7662006E+00 0.2512599E+00 0.1133307E+00 0.2901995E+00 -.1126436E+01 0.5194169E+00 -.4987700E-03 -.2623252E-02 -.8902605E-03 0.7951664E+02 0.9950276E+02
 0.2565486E+03 0.1276771E+03 -.2685989E+02 0.8110812E+00 0.1545609E+00 0.1698784E+00 0.2808110E+00 -.1175910E+01 0.4900373E+00 -.4890754E-03 -.2313019E-02 -.1797151E-02 0.9939901E+02 0.9950276E+02
 0.2730371E+03 0.1296013E+03 -.2301116E+02 0.8426087E+00 0.4574152E-01 0.2124581E+00 0.2707495E+00 -.1218430E+01 0.4479533E+00 -.5303513E-03 -.1935342E-02 -.2241889E-02 0.1192529E+03 0.9950276E+02
 0.2900251E+03 0.1297851E+03 -.1856496E+02 0.8650896E+00 -.2011731E-01 0.2308517E+00 0.2597114E+00 -.1252888E+01 0.4008439E+00 -.5189197E-03 -.1526123E-02 -.2346138E-02 0.1391689E+03 0.9950276E+02
 0.3073979E+03 0.1284983E+03 -.1379019E+02 0.8802904E+00 -.1117783E+00 0.2497788E+00 0.2500347E+00 -.1279358E+01 0.3543059E+00 -.4125666E-03 -.1119190E-02 -.2369446E-02 0.1590250E+03 0.9950276E+02
 0.3250442E+03 0.1256600E+03 -.8716599E+01 0.8857170E+00 -.1637522E+00 0.2556176E+00 0.2432905E+00 -.1297434E+01 0.3065207E+00 -.3145859E-03 -.7133784E-03 -.2333746E-02 0.1789144E+03 0.9950276E+02
 0.3426778E+03 0.1221954E+03 -.3679066E+01 0.8871586E+00 -.1921393E+00 0.2519964E+00 0.2374672E+00 -.1307857E+01 0.2610741E+00 -.2292504E-03 -.3387347E-03 -.2253975E-02 0.1988047E+03 0.9950276E+02
 0.3603144E+03 0.1180444E+03 0.1327689E+01 0.8845392E+00 -.2198378E+00 0.2509949E+00 0.2341606E+00 -.1310925E+01 0.2167650E+00 -.1458276E-03 0.3271750E-04 -.2137745E-02 0.2186799E+03 0.9950276E+02
 0.3778915E+03 0.1136404E+03 0.6314427E+01 0.8823392E+00 -.2196388E+00 0.2504955E+00 0.2316514E+00 -.1306549E+01 0.1758159E+00 -.1188588E-03 0.3921875E-03 -.1949146E-02 0.2385690E+03 0.9950276E+02
 0.3953561E+03 0.1091565E+03 0.1132109E+02 0.8752259E+00 -.2291213E+00 0.2539078E+00 0.2294225E+00 -.1295293E+01 0.1390664E+00 -.1099477E-03 0.7164492E-03 -.1756047E-02 0.2584483E+03 0.9950276E+02
 0.4127093E+03 0.1046236E+03 0.1643749E+02 0.8697564E+00 -.2242339E+00 0.2611435E+00 0.2272777E+00 -.1278048E+01 0.1059604E+00 -.1352830E-03 0.1008379E-02 -.1555329E-02 0.2783320E+03 0.9950276E+02
 0.4299377E+03 0.1002525E+03 0.2172959E+02 0.8628464E+00 -.2174809E+00 0.2716644E+00 0.2240425E+00 -.1255191E+01 0.7721216E-01 -.1865579E-03 0.1284675E-02 -.1341961E-02 0.2982135E+03 0.9950276E+02
 0.4470194E+03 0.9600117E+02 0.2725496E+02 0.8544159E+00 -.2089074E+00 0.2841674E+00 0.2198577E+00 -.1226952E+01 0.5258643E-01 -.2496929E-03 0.1519387E-02 -.1157554E-02 0.3180952E+03 0.9950276E+02
 0.4639145E+03 0.9198035E+02 0.3304403E+02 0.8449412E+00 -.1955708E+00 0.2983923E+00 0.2141070E+00 -.1194733E+01 0.3115198E-01 -.3300789E-03 0.1718406E-02 -.1001761E-02 0.3379773E+03 0.9950276E+02
 0.4806154E+03 0.8821538E+02 0.3911534E+02 0.8351900E+00 -.1832026E+00 0.3121707E+00 0.2067129E+00 -.1158520E+01 0.1269308E-01 -.4147553E-03 0.1920197E-02 -.8523595E-03 0.3578594E+03 0.9950276E+02
 0.4971258E+03 0.8469487E+02 0.4544884E+02 0.8256966E+00 -.1709563E+00 0.3247375E+00 0.1975785E+00 -.1118212E+01 -.2815513E-02 -.5041199E-03 0.2134651E-02 -.7077386E-03 0.3777410E+03 0.9950276E+02
 0.2056916E+03 0.5204892E+02 -.1025607E+02 0.3506029E+00 0.3438740E+00 -.8684983E-01 0.1950972E+00 -.9250233E+00 0.3258103E+00 0.3019130E-03 -.4075191E-02 0.1562468E-02 0.0000000E+00 0.1421003E+03
 0.2138008E+03 0.5880981E+02 -.1176812E+02 0.4670494E+00 0.3301517E+00 -.6155524E-01 0.1980046E+00 -.1005051E+01 0.3531972E+00 -.9509527E-05 -.3973257E-02 0.1191846E-02 0.1988659E+02 0.1421003E+03
 0.2245839E+03 0.6498970E+02 -.1253659E+02 0.5943949E+00 0.2805910E+00 -.1374223E-01 0.1947205E+00 -.1083178E+01 0.3732534E+00 -.2558939E-03 -.3733450E-02 0.6534428E-03 0.3976130E+02 0.1421003E+03
 0.2374356E+03 0.6994640E+02 -.1228087E+02 0.6814488E+00 0.2072292E+00 0.3910141E-01 0.1877649E+00 -.1154450E+01 0.3793460E+00 -.4093747E-03 -.3307752E-02 -.4711242E-04 0.5963430E+02 0.1421003E+03
 0.2515905E+03 0.7332999E+02 -.1109191E+02 0.7390462E+00 0.1267531E+00 0.8034377E-01 0.1782922E+00 -.1215912E+01 0.3713595E+00 -.4942148E-03 -.2833682E-02 -.6829912E-03 0.7951664E+02 0.1421003E+03
 0.2667762E+03 0.7512442E+02 -.9189613E+01 0.7853215E+00 0.4806387E-01 0.1102418E+00 0.1679988E+00 -.1267783E+01 0.3520298E+00 -.5202704E-03 -.2328617E-02 -.1184124E-02 0.9939901E+02 0.1421003E+03
 0.2827714E+03 0.7515632E+02 -.6727968E+01 0.8169351E+00 -.3879888E-01 0.1343684E+00 0.1575135E+00 -.1308921E+01 0.3240737E+00 -.5287918E-03 -.1877117E-02 -.1526259E-02 0.1192529E+03 0.1421003E+03
 0.2992687E+03 0.7382404E+02 -.3924248E+01 0.8416754E+00 -.8921321E-01 0.1455523E+00 0.1469349E+00 -.1342543E+01 0.2912256E+00 -.4934418E-03 -.1523886E-02 -.1751661E-02 0.1391689E+03 0.1421003E+03
 0.3162145E+03 0.7135326E+02 -.9156083E+00 0.8610340E+00 -.1606247E+00 0.1571694E+00 0.1378768E+00 -.1369567E+01 0.2543797E+00 -.3786285E-03 -.1076143E-02 -.1960230E-02 0.1590250E+03 0.1421003E+03
 0.3335490E+03 0.6773001E+02 0.2280500E+01 0.8716878E+00 -.1936362E+00 0.1609089E+00 0.1318716E+00 -.1385355E+01 0.2132231E+00 -.2676227E-03 -.5949785E-03 -.2032820E-02 0.1789144E+03 0.1421003E+03
 0.3509346E+03 0.6383811E+02 0.5457814E+01 0.8765832E+00 -.2057462E+00 0.1601622E+00 0.1271959E+00 -.1393313E+01 0.1732491E+00 -.1793511E-03 -.2160249E-03 -.2003552E-02 0.1988047E+03 0.1421003E+03
 0.3684040E+03 0.5956598E+02 0.8685674E+01 0.8768631E+00 -.2181148E+00 0.1641616E+00 0.1247357E+00 -.1393951E+01 0.1335168E+00 -.1079520E-03 0.1100877E-03 -.1939934E-02 0.2186799E+03 0.1421003E+03
 0.3858434E+03 0.5534965E+02 0.1200708E+02 0.8757884E+00 -.2022773E+00 0.1701478E+00 0.1228980E+00 -.1388928E+01 0.9601180E-01 -.8104298E-04 0.4414855E-03 -.1804801E-02 0.2385690E+03 0.1421003E+03
 0.4031899E+03 0.5137286E+02 0.1548870E+02 0.8695313E+00 -.1960940E+00 0.1807753E+00 0.1215107E+00 -.1376385E+01 0.6169783E-01 -.6298240E-04 0.8228284E-03 -.1659799E-02 0.2584483E+03 0.1421003E+03
 0.4204265E+03 0.4762060E+02 0.1922253E+02 0.8627633E+00 -.1792404E+00 0.1951371E+00 0.1203927E+00 -.1356196E+01 0.2998771E-01 -.8085663E-04 0.1140014E-02 -.1526749E-02 0.2783320E+03 0.1421003E+03
 0.4374931E+03 0.4426305E+02 0.2327181E+02 0.8539748E+00 -.1598340E+00 0.2125563E+00 0.1182946E+00 -.1331041E+01 0.9707728E-03 -.1260794E-03 0.1399794E-02 -.1395526E-02 0.2982135E+03 0.1421003E+03
 0.4543783E+03 0.4127230E+02 0.2768361E+02 0.8431068E+00 -.1403871E+00 0.2311204E+00 0.1153719E+00 -.1300453E+01 -.2558526E-01 -.1804809E-03 0.1645383E-02 -.1277336E-02 0.3180952E+03 0.1421003E+03
 0.4710140E+03 0.3869503E+02 0.3247120E+02 0.8301519E+00 -.1187831E+00 0.2505834E+00 0.1111085E+00 -.1265527E+01 -.4988847E-01 -.2525750E-03 0.1855558E-02 -.1171856E-02 0.3379773E+03 0.1421003E+03
 0.4873851E+03 0.3654442E+02 0.3764136E+02 0.8166835E+00 -.9765509E-01 0.2693010E+00 0.1053116E+00 -.1226544E+01 -.7226173E-01 -.3347447E-03 0.2056439E-02 -.1079844E-02 0.3578594E+03 0.1421003E+03
 0.5034861E+03 0.3480842E+02 0.4317089E+02 0.8029129E+00 -.7705969E-01 0.2867138E+00 0.9777170E-01 -.1183595E+01 -.9291131E-01 -.4237338E-03 0.2264007E-02 -.9974155E-03 0.3777410E+03 0.1421003E+03
 0.2102663E+03 0.1216210E+02 0.3061903E+01 0.3714378E+00 0.1743632E+00 -.3886964E-01 0.3211451E-01 -.9518429E+00 0.3048994E+00 0.4848338E-03 -.4049470E-02 0.1005498E-02 0.0000000E+00 0.1844505E+03
 0.2186126E+03 0.1554240E+02 0.2418327E+01 0.4688461E+00 0.1609580E+00 -.2393099E-01 0.3876494E-01 -.1031596E+01 0.3208375E+00 0.1840020E-03 -.3971290E-02 0.5973956E-03 0.1988659E+02 0.1844505E+03
 0.2293599E+03 0.1841440E+02 0.2198562E+01 0.5838871E+00 0.1212761E+00 0.1959276E-02 0.3943726E-01 -.1109851E+01 0.3286707E+00 -.7615687E-04 -.3741139E-02 0.1448197E-03 0.3976130E+02 0.1844505E+03
 0.2420007E+03 0.2035156E+02 0.2500485E+01 0.6647753E+00 0.6657746E-01 0.2808067E-01 0.3572347E-01 -.1181015E+01 0.3266219E+00 -.2607998E-03 -.3299037E-02 -.3316323E-03 0.5963430E+02 0.1844505E+03
 0.2558235E+03 0.2112695E+02 0.3264814E+01 0.7189854E+00 0.6778980E-02 0.4865804E-01 0.2897826E-01 -.1242143E+01 0.3153698E+00 -.3728994E-03 -.2820176E-02 -.7557134E-03 0.7951664E+02 0.1844505E+03
 0.2706259E+03 0.2071715E+02 0.4375742E+01 0.7648560E+00 -.5063612E-01 0.6230692E-01 0.2079731E-01 -.1293899E+01 0.2963727E+00 -.4161482E-03 -.2337244E-02 -.1114822E-02 0.9939901E+02 0.1844505E+03
 0.2862355E+03 0.1903999E+02 0.5735396E+01 0.7967939E+00 -.1145772E+00 0.7272260E-01 0.1233515E-01 -.1335625E+01 0.2707886E+00 -.4207719E-03 -.1849569E-02 -.1395247E-02 0.1192529E+03 0.1844505E+03
 0.3023329E+03 0.1626148E+02 0.7229663E+01 0.8215806E+00 -.1623560E+00 0.7650869E-01 0.3974290E-02 -.1367833E+01 0.2405811E+00 -.3808280E-03 -.1415387E-02 -.1623303E-02 0.1391689E+03 0.1844505E+03
 0.3189339E+03 0.1259588E+02 0.8757222E+01 0.8474268E+00 -.2032415E+00 0.7699805E-01 -.2832578E-02 -.1392001E+01 0.2061515E+00 -.2710788E-03 -.1000134E-02 -.1832940E-02 0.1590250E+03 0.1844505E+03
 0.3360753E+03 0.8358535E+01 0.1028963E+02 0.8639791E+00 -.2150171E+00 0.7583845E-01 -.6800577E-02 -.1407588E+01 0.1677058E+00 -.1592846E-03 -.5891697E-03 -.1922396E-02 0.1789144E+03 0.1844505E+03
 0.3533306E+03 0.4157169E+01 0.1178257E+02 0.8723238E+00 -.2125338E+00 0.7605189E-01 -.9182072E-02 -.1415486E+01 0.1295195E+00 -.6390878E-04 -.1986891E-03 -.1932929E-02 0.1988047E+03 0.1844505E+03
 0.3707630E+03 -.8797151E-01 0.1335842E+02 0.8757921E+00 -.2103540E+00 0.8269064E-01 -.9342888E-02 -.1415492E+01 0.9083900E-01 0.9681798E-05 0.1775811E-03 -.1911512E-02 0.2186799E+03 0.1844505E+03
 0.3881771E+03 -.4099833E+01 0.1510210E+02 0.8738825E+00 -.1895803E+00 0.9333083E-01 -.8796769E-02 -.1408421E+01 0.5349728E-01 0.4205032E-04 0.5329972E-03 -.1824048E-02 0.2385690E+03 0.1844505E+03
 0.4055237E+03 -.7546650E+01 0.1710701E+02 0.8708277E+00 -.1576382E+00 0.1090459E+00 -.7670758E-02 -.1394297E+01 0.1829893E-01 0.6808907E-04 0.8790557E-03 -.1717296E-02 0.2584483E+03 0.1844505E+03
 0.4227893E+03 -.1038331E+02 0.1946681E+02 0.8632944E+00 -.1276822E+00 0.1287633E+00 -.6087952E-02 -.1373449E+01 -.1482116E-01 0.5800979E-04 0.1189938E-02 -.1596616E-02 0.2783320E+03 0.1844505E+03
 0.4398410E+03 -.1263207E+02 0.2225151E+02 0.8522705E+00 -.9849966E-01 0.1516266E+00 -.5362950E-02 -.1346959E+01 -.4521823E-01 0.1244920E-04 0.1464174E-02 -.1468705E-02 0.2982135E+03 0.1844505E+03
 0.4566689E+03 -.1429662E+02 0.2550214E+02 0.8389618E+00 -.6872644E-01 0.1752794E+00 -.5592298E-02 -.1315154E+01 -.7329690E-01 -.4376218E-04 0.1710616E-02 -.1340473E-02 0.3180952E+03 0.1844505E+03
 0.4731916E+03 -.1536112E+02 0.2922790E+02 0.8228335E+00 -.3830932E-01 0.1995558E+00 -.7104625E-02 -.1278879E+01 -.9856691E-01 -.1181297E-03 0.1925605E-02 -.1205344E-02 0.3379773E+03 0.1844505E+03
 0.4893805E+03 -.1582607E+02 0.3342870E+02 0.8055073E+00 -.8661472E-02 0.2227483E+00 -.1029522E-01 -.1238493E+01 -.1212834E+00 -.2127818E-03 0.2124691E-02 -.1085516E-02 0.3578594E+03 0.1844505E+03
 0.5052150E+03 -.1571328E+02 0.3807466E+02 0.7871478E+00 0.1981778E-01 0.2443361E+00 -.1557803E-01 -.1194270E+01 -.1417945E+00 -.3186461E-03 0.2323985E-02 -.9778130E-03 0.3777410E+03 0.1844505E+03
 0.2084175E+03 -.2822523E+02 0.1547056E+02 0.3941078E+00 0.6414746E-02 -.8619368E-02 -.1196528E+00 -.9526523E+00 0.2795221E+00 0.5942177E-03 -.4086307E-02 0.5806614E-03 0.0000000E+00 0.2267832E+03
 0.2171040E+03 -.2823659E+02 0.1534729E+02 0.4793987E+00 -.9174524E-02 -.3409635E-02 -.1104651E+00 -.1032913E+01 0.2876947E+00 0.3297967E-03 -.3985532E-02 0.2412652E-03 0.1988659E+02 0.2267832E+03
 0.2279476E+03 -.2867906E+02 0.1534774E+02 0.5821886E+00 -.3538720E-01 0.3350506E-02 -.1065304E+00 -.1111216E+01 0.2891227E+00 0.7188106E-04 -.3745376E-02 -.1190103E-03 0.3976130E+02 0.2267832E+03
 0.2404843E+03 -.2975531E+02 0.1548623E+02 0.6549069E+00 -.7207929E-01 0.1003031E-01 -.1075955E+00 -.1182421E+01 0.2829444E+00 -.1367874E-03 -.3299346E-02 -.4889703E-03 0.5963430E+02 0.2267832E+03
 0.2540667E+03 -.3156766E+02 0.1572731E+02 0.7042353E+00 -.1114453E+00 0.1396676E-01 -.1120162E+00 -.1243514E+01 0.2695138E+00 -.2696789E-03 -.2815165E-02 -.8334238E-03 0.7951664E+02 0.2267832E+03
 0.2685540E+03 -.3417607E+02 0.1601304E+02 0.7474248E+00 -.1535957E+00 0.1460074E-01 -.1183942E+00 -.1295148E+01 0.2495718E+00 -.3416837E-03 -.2352120E-02 -.1148554E-02 0.9939901E+02 0.2267832E+03
 0.2838111E+03 -.3769519E+02 0.1629651E+02 0.7794696E+00 -.1947404E+00 0.1291861E-01 -.1256653E+00 -.1337484E+01 0.2236353E+00 -.3332286E-03 -.1837121E-02 -.1388523E-02 0.1192529E+03 0.2267832E+03
 0.2996092E+03 -.4177975E+02 0.1649384E+02 0.8098530E+00 -.2123183E+00 0.6049194E-02 -.1317749E+00 -.1368910E+01 0.1938024E+00 -.2544894E-03 -.1341654E-02 -.1570058E-02 0.1391689E+03 0.2267832E+03
 0.3160041E+03 -.4631799E+02 0.1655104E+02 0.8375170E+00 -.2441707E+00 0.4841794E-03 -.1358315E+00 -.1391078E+01 0.1609388E+00 -.1784173E-03 -.9487697E-03 -.1733259E-02 0.1590250E+03 0.2267832E+03
 0.3329837E+03 -.5126537E+02 0.1651836E+02 0.8575317E+00 -.2432669E+00 -.3661849E-02 -.1388660E+00 -.1406617E+01 0.1249038E+00 -.1034478E-03 -.5921056E-03 -.1802787E-02 0.1789144E+03 0.2267832E+03
